,label,thumb_path,path,r,g,b,h,s,v,height,width,aspect_ratio,kingdom,phylum,class,order,family,genus,specificEpithet,taxonRank,vernacularName,continent,country,stateProvince,county,municipality,locality,higherGeography,formation,scientificName,higherClassification,earliestPeriodOrLowestSystem,earliestEpochOrLowestSeries,earliestAgeOrLowestStage,bibliographicCitation,references,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,occurrenceID,catalogNumber,occurrenceRemarks,recordedBy,identifier,id,modified,previousIdentifications,georeferencedBy,georeferencedDate,georeferenceSources,dynamicProperties,error
177,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:718fc57c-38da-42c8-b9ea-cf60c5a8f01f.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:718fc57c-38da-42c8-b9ea-cf60c5a8f01f.png,238.30444916666667,234.149814375,225.84587308333332,12.790100208333332,17.00430370833333,238.49964008333333,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,dartoni,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea dartoni,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea dartoni (YPM PB 005185),http://collections.peabody.yale.edu/search/Record/YPM-PB-005185,,,,urn:uuid:cfdd1e21-4cb1-46b2-8ec9-6c8272f4c1ca,YPM PB 005185,PB number 5185; lot count 1,,urn:uuid:718fc57c-38da-42c8-b9ea-cf60c5a8f01f,urn:uuid:cfdd1e21-4cb1-46b2-8ec9-6c8272f4c1ca,2022-03-09T21:55:46.000Z,Cycadeoidea dartoni,,,,"{ ""irn"": ""744190"", ""media"": ""529391:718fc57c-38da-42c8-b9ea-cf60c5a8f01f"", ""mm_repository_id"": ""529391"" }",
178,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:1cae8483-83f1-4cc3-8578-62d5e4bbb363.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1cae8483-83f1-4cc3-8578-62d5e4bbb363.png,238.07596125,234.01256279166665,218.2989792083333,33.31319941666667,23.64448820833333,238.336115375,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 041072),http://collections.peabody.yale.edu/search/Record/YPM-PB-041072,,,,urn:uuid:17f9c4fc-34a4-41d5-8810-bb2ce5ef719d,YPM PB 041072,PB number 41072; lot count 1,,urn:uuid:1cae8483-83f1-4cc3-8578-62d5e4bbb363,urn:uuid:17f9c4fc-34a4-41d5-8810-bb2ce5ef719d,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,,,,"{ ""irn"": ""773088"", ""media"": ""580116:1cae8483-83f1-4cc3-8578-62d5e4bbb363"", ""mm_repository_id"": ""580116"" }",
179,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:463beea2-fd16-4577-baa2-317ad758095c.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:463beea2-fd16-4577-baa2-317ad758095c.png,236.55395,232.63835920833333,224.9396875,18.555872208333334,17.341926083333334,236.8754432083333,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,wyomingensis,Species,tracheophytes; plants,North America,USA,Wyoming,Carbon County,Freeze Out Hills,,North America; USA; Wyoming; Carbon County; Freeze Out Hills,,Cycadeoidea wyomingensis,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Jurassic,,,Cycadeoidea wyomingensis (YPM PB 002908),http://collections.peabody.yale.edu/search/Record/YPM-PB-002908,42.128753,-106.399574,29331.0,urn:uuid:62c711f9-5fcd-4845-b66a-b4c591056008,YPM PB 002908,PB number 2908; lot count 1,,urn:uuid:463beea2-fd16-4577-baa2-317ad758095c,urn:uuid:62c711f9-5fcd-4845-b66a-b4c591056008,2022-03-09T21:55:46.000Z,Cycadeoidea wyomingensis,Dylan Young,10/13/2015,GEOLocate,"{ ""irn"": ""741388"", ""media"": ""98686:463beea2-fd16-4577-baa2-317ad758095c"", ""mm_repository_id"": ""98686"", ""solr_long_lat"": ""-106.399574,42.128753"", ""original_num"": ""S.460"" }",
180,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:839a8de7-2f71-4e9c-8927-a16527927a37.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:839a8de7-2f71-4e9c-8927-a16527927a37.png,235.24874675,227.6775255833333,203.07157075,37.387442291666666,37.72176941666667,235.59480979166668,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,marshiana,Species,tracheophytes; plants,North America,USA,South Dakota,Fall River County,Minnekahta,"4 miles southwest of Minnekahta, middle of patch",North America; USA; South Dakota; Fall River County; Minnekahta,Lakota Fm,Cycadeoidea marshiana,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Early Cretaceous,,,Cycadeoidea marshiana (YPM PB 041012),http://collections.peabody.yale.edu/search/Record/YPM-PB-041012,43.390876,-103.747988,3036.0,urn:uuid:90e24034-e348-4578-b8ab-62b999457434,YPM PB 041012,PB number 41012; lot count 1,H. F. Wells,urn:uuid:839a8de7-2f71-4e9c-8927-a16527927a37,urn:uuid:90e24034-e348-4578-b8ab-62b999457434,2022-03-09T21:55:46.000Z,Cycadeoidea marshiana,Dylan Young,5/5/2015,GEOLocate,"{ ""irn"": ""773071"", ""media"": ""580096:839a8de7-2f71-4e9c-8927-a16527927a37"", ""mm_repository_id"": ""580096"", ""solr_long_lat"": ""-103.747988,43.390876"", ""original_num"": ""S.943"" }",
181,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:bd71d0ab-8a3c-4a6f-90f3-8239ad35c320.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:bd71d0ab-8a3c-4a6f-90f3-8239ad35c320.png,235.7869543333333,230.38615925,220.09121516666667,35.284955708333335,24.00013445833333,235.949600625,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,marshiana,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea marshiana,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea marshiana (YPM PB 031513),http://collections.peabody.yale.edu/search/Record/YPM-PB-031513,,,,urn:uuid:058c0f95-4d1e-4c2c-bcbe-fef6d2b7d821,YPM PB 031513,PB number 31513; lot count 1,,urn:uuid:bd71d0ab-8a3c-4a6f-90f3-8239ad35c320,urn:uuid:058c0f95-4d1e-4c2c-bcbe-fef6d2b7d821,2022-03-09T21:55:46.000Z,Cycadeoidea marshiana,,,,"{ ""irn"": ""766270"", ""media"": ""573833:bd71d0ab-8a3c-4a6f-90f3-8239ad35c320"", ""mm_repository_id"": ""573833"" }",
182,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:6f1c5714-b103-4367-b899-c4fa95120b6d.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:6f1c5714-b103-4367-b899-c4fa95120b6d.png,235.5715089583333,233.25087104166667,219.83889925,37.50657554166666,20.613371666666666,235.99768458333327,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,colossalis,Species,tracheophytes; plants,North America,USA,South Dakota,Fall River County,Minnekahta,,North America; USA; South Dakota; Fall River County; Minnekahta,Lakota Fm,Cycadeoidea colossalis,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Early Cretaceous,,,Cycadeoidea colossalis (YPM PB 005170),http://collections.peabody.yale.edu/search/Record/YPM-PB-005170,43.430531,-103.68825,5828.0,urn:uuid:cb4d9339-8c51-4dd1-8f66-20b074820025,YPM PB 005170,PB number 5170; lot count 1,H. F. Wells,urn:uuid:6f1c5714-b103-4367-b899-c4fa95120b6d,urn:uuid:cb4d9339-8c51-4dd1-8f66-20b074820025,2022-03-09T21:55:46.000Z,Cycadeoidea colossalis,Dylan Young,5/5/2015,GEOLocate,"{ ""irn"": ""744175"", ""media"": ""521914:6f1c5714-b103-4367-b899-c4fa95120b6d"", ""mm_repository_id"": ""521914"", ""solr_long_lat"": ""-103.68825,43.430531"", ""original_num"": ""S.65"" }",
183,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:d1c2504f-bfbd-41c9-8182-aff60cf87306.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:d1c2504f-bfbd-41c9-8182-aff60cf87306.png,235.02533879166663,229.77867691666663,216.4200675833333,53.40422408333333,24.268351125,236.04336258333333,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 030659),http://collections.peabody.yale.edu/search/Record/YPM-PB-030659,,,,urn:uuid:dff7bd60-fb35-4189-91a3-6cff363cdaf2,YPM PB 030659,"Crepet Fig. 33, 34, 36, 37; PB number 30659; lot count 1",,urn:uuid:d1c2504f-bfbd-41c9-8182-aff60cf87306,urn:uuid:dff7bd60-fb35-4189-91a3-6cff363cdaf2,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,,,,"{ ""irn"": ""765765"", ""media"": ""573773:d1c2504f-bfbd-41c9-8182-aff60cf87306"", ""mm_repository_id"": ""573773"" }",
184,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:c1f7ce8c-2033-4db3-ae83-4198dbf56ff0.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:c1f7ce8c-2033-4db3-ae83-4198dbf56ff0.png,236.131178625,226.69228245833327,210.61434629166664,26.213291416666667,31.109381916666667,236.154011625,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,nigra,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea nigra,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea nigra (YPM PB 031538),http://collections.peabody.yale.edu/search/Record/YPM-PB-031538,,,,urn:uuid:503ace9d-0aa5-4e3c-a3ca-9d94aba7203f,YPM PB 031538,PB number 31538; lot count 1,,urn:uuid:c1f7ce8c-2033-4db3-ae83-4198dbf56ff0,urn:uuid:503ace9d-0aa5-4e3c-a3ca-9d94aba7203f,2022-03-09T21:55:46.000Z,Cycadeoidea nigra,,,,"{ ""irn"": ""766291"", ""media"": ""574281:c1f7ce8c-2033-4db3-ae83-4198dbf56ff0"", ""mm_repository_id"": ""574281"", ""original_num"": ""S.454"" }",
185,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:4add63dd-a9bf-4696-bcbd-719646cf8de7.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:4add63dd-a9bf-4696-bcbd-719646cf8de7.png,230.24383275,222.1889739583333,210.843743125,26.363905875,23.337947083333333,230.50223275,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,turrita,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea turrita,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea turrita (YPM PB 005030),http://collections.peabody.yale.edu/search/Record/YPM-PB-005030,,,,urn:uuid:d4c3c9d8-779a-4ebc-9f40-4dbf3215eb74,YPM PB 005030,PB number 5030; lot count 1,,urn:uuid:4add63dd-a9bf-4696-bcbd-719646cf8de7,urn:uuid:d4c3c9d8-779a-4ebc-9f40-4dbf3215eb74,2022-03-09T21:55:46.000Z,Cycadeoidea turrita,,,,"{ ""irn"": ""744035"", ""media"": ""98839:4add63dd-a9bf-4696-bcbd-719646cf8de7"", ""mm_repository_id"": ""98839"", ""original_num"": ""S.76"" }",
186,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:13bee376-5a3a-4528-95fc-790f3d3c0abe.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:13bee376-5a3a-4528-95fc-790f3d3c0abe.png,236.137807625,234.25658179166663,226.5458782083333,29.015177125,14.700543458333334,236.61847916666667,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,wielandi,Species,tracheophytes; plants,North America,USA,South Dakota,Fall River County,Minnekahta,,North America; USA; South Dakota; Fall River County; Minnekahta,Lakota Fm,Cycadeoidea wielandi,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Early Cretaceous,,,Cycadeoidea wielandi (YPM PB 005241),http://collections.peabody.yale.edu/search/Record/YPM-PB-005241,43.430531,-103.68825,5828.0,urn:uuid:6d275c29-f8de-470b-a3d8-4d2ebc06b10e,YPM PB 005241,PB number 5241; lot count 1,H. F. Wells,urn:uuid:13bee376-5a3a-4528-95fc-790f3d3c0abe,urn:uuid:6d275c29-f8de-470b-a3d8-4d2ebc06b10e,2022-03-09T21:55:46.000Z,Cycadeoidea wielandi,Dylan Young,5/5/2015,GEOLocate,"{ ""irn"": ""744246"", ""media"": ""573638:13bee376-5a3a-4528-95fc-790f3d3c0abe"", ""mm_repository_id"": ""573638"", ""solr_long_lat"": ""-103.68825,43.430531"", ""original_num"": ""S.331"" }",
187,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:03149cd6-7a8b-4482-bbc4-704b2a365782.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:03149cd6-7a8b-4482-bbc4-704b2a365782.png,236.4862990833333,222.743901375,197.197293375,34.44930625,45.353302166666666,236.6373648333333,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 030672),http://collections.peabody.yale.edu/search/Record/YPM-PB-030672,,,,urn:uuid:57f6a61b-32b5-48fd-aa16-88933988a7e2,YPM PB 030672,Crepet Fig. 13; PB number 30672; lot count 1,,urn:uuid:03149cd6-7a8b-4482-bbc4-704b2a365782,urn:uuid:57f6a61b-32b5-48fd-aa16-88933988a7e2,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,,,,"{ ""irn"": ""765778"", ""media"": ""573786:03149cd6-7a8b-4482-bbc4-704b2a365782"", ""mm_repository_id"": ""573786"" }",
188,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:7df48bec-ba8f-4433-be7f-88705dbfd233.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:7df48bec-ba8f-4433-be7f-88705dbfd233.png,229.798064125,218.128115875,202.4251375,29.94902645833333,41.214547,229.8349335,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,dartoni,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea dartoni,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea dartoni (YPM PB 005184),http://collections.peabody.yale.edu/search/Record/YPM-PB-005184,,,,urn:uuid:d89ef196-c18d-4ea9-af32-213f5c8f6de0,YPM PB 005184,PB number 5184; lot count 1,,urn:uuid:7df48bec-ba8f-4433-be7f-88705dbfd233,urn:uuid:d89ef196-c18d-4ea9-af32-213f5c8f6de0,2022-03-09T21:55:46.000Z,Cycadeoidea dartoni,,,,"{ ""irn"": ""744189"", ""media"": ""529390:7df48bec-ba8f-4433-be7f-88705dbfd233"", ""mm_repository_id"": ""529390"" }",
189,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:7cc1af73-ce96-4b63-a1a0-8dd3a9f9cc5b.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:7cc1af73-ce96-4b63-a1a0-8dd3a9f9cc5b.png,228.80071358333333,216.49269179166663,193.753529875,49.327085958333335,50.26701920833333,229.8285520833333,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 041066),http://collections.peabody.yale.edu/search/Record/YPM-PB-041066,,,,urn:uuid:fbc68bfb-a88f-4058-894c-57bc9b5b200d,YPM PB 041066,PB number 41066; lot count 1,,urn:uuid:7cc1af73-ce96-4b63-a1a0-8dd3a9f9cc5b,urn:uuid:fbc68bfb-a88f-4058-894c-57bc9b5b200d,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,,,,"{ ""irn"": ""773082"", ""media"": ""580110:7cc1af73-ce96-4b63-a1a0-8dd3a9f9cc5b"", ""mm_repository_id"": ""580110"" }",
190,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:a59be105-025f-4ede-80d0-da9e673a1a63.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:a59be105-025f-4ede-80d0-da9e673a1a63.png,236.76703834731293,222.87143635512516,215.51035615345063,9.0792539272038,27.10913290716681,236.81229232056117,419,622,0.6736334405144695,Plantae,Tracheophyta,,Marattiales,,Psaronius,conjugatus,Species,tracheophytes; plants,Europe,Germany,Saxony,,Chemnitz,,Europe; Germany; Saxony; Chemnitz,,Psaronius conjugatus,Plantae; Tracheophyta; Marattiales,Permian,,,Psaronius conjugatus (YPM PB 035827),http://collections.peabody.yale.edu/search/Record/YPM-PB-035827,50.8292,12.91995,5504.0,urn:uuid:14829c3f-26bb-4ba1-be6b-6808c34b6527,YPM PB 035827,Sectioned trunk of a tree fern. Central vascular portion and enclosing root mass.; PB number 35827; lot count 1,,urn:uuid:a59be105-025f-4ede-80d0-da9e673a1a63,urn:uuid:14829c3f-26bb-4ba1-be6b-6808c34b6527,2022-03-09T21:55:46.000Z,Psaronius conjugatus,Isabelle M. Carson,9/21/2016,GEOLocate,"{ ""irn"": ""768886"", ""media"": ""409256:541e2bc8-fdc9-4254-b8e2-d11f1f9fec84 409257:44316add-5edc-4bd4-ab31-af0f0dd7af0b 531532:a59be105-025f-4ede-80d0-da9e673a1a63 531533:c8fd68e3-39f0-44d0-8c0a-8faf35882199"", ""mm_repository_id"": ""409256"", ""solr_long_lat"": ""12.91995,50.8292"" }",
191,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:1dc103a9-e970-4c02-bbbf-4228d4637351.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1dc103a9-e970-4c02-bbbf-4228d4637351.png,230.37142229166668,225.298249375,211.65757616666667,23.198559083333333,30.358910583333333,230.57907525,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,,,,,Subclass,cycads; tracheophytes; plants,,,,,,no locality data,,,Cycadopsida,Plantae; Tracheophyta; Gymnospermopsida; Cycadopsida,,,,Cycadopsida (YPM PB 039942),http://collections.peabody.yale.edu/search/Record/YPM-PB-039942,,,,urn:uuid:d97e267a-0f78-43cb-9e50-96f1c556ae40,YPM PB 039942,Cycad; PB number 39942; lot count 1,George R. Wieland,urn:uuid:1dc103a9-e970-4c02-bbbf-4228d4637351,urn:uuid:d97e267a-0f78-43cb-9e50-96f1c556ae40,2022-03-09T21:55:46.000Z,Cycadopsida,,,,"{ ""irn"": ""772475"", ""media"": ""574387:1dc103a9-e970-4c02-bbbf-4228d4637351"", ""mm_repository_id"": ""574387"" }",
192,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:24832c38-8514-47d5-a3ed-891d87f25c9e.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:24832c38-8514-47d5-a3ed-891d87f25c9e.png,244.54770097222223,238.9703029861111,230.53724083333333,4.308587430555556,21.18350611111111,244.55452694444443,4800,3000,1.6,Plantae,Tracheophyta,,Rosales,Ulmaceae,Ulmus,sp.,Species,elms; angiosperms; tracheophytes; plants,North America,USA,Montana,Madison County,Upper Ruby River Basin,"Ruby River Paper Shale, Upper Ruby River Basin lies 60 miles northwest of Yellowstone National Park, 18 miles southwest of Virginia City, MT and 11 miles south of Alder, MT",North America; USA; Montana; Madison County; Upper Ruby River Basin,Renova Fm,Ulmus sp.,Plantae; Tracheophyta; Rosidae; Rosales; Ulmaceae,Paleogene,Early Oligocene,,Ulmus sp. (YPM PB 035331.A),http://collections.peabody.yale.edu/search/Record/YPM-PB-035331.A,45.167176,-112.114076,3991.0,urn:uuid:09df3aca-5f22-4e1e-ad48-af7d8423b239,YPM PB 035331.A,Samara; PB number 35331; lot count 1; accn=YPM.07579,Herman F. Becker,urn:uuid:24832c38-8514-47d5-a3ed-891d87f25c9e,urn:uuid:09df3aca-5f22-4e1e-ad48-af7d8423b239,2022-02-14T21:46:56.000Z,Ulmus sp.,Dylan Young,4/1/2015,GEOLocate,"{ ""irn"": ""768311"", ""media"": ""547166:24832c38-8514-47d5-a3ed-891d87f25c9e"", ""mm_repository_id"": ""547166"", ""solr_long_lat"": ""-112.114076,45.167176"", ""original_num"": ""NYBG 2RPS"" }",
193,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:d4a199cd-57b0-4294-8f94-69a23323cfb0.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:d4a199cd-57b0-4294-8f94-69a23323cfb0.png,237.00004902777775,224.81295479166667,204.3155326388889,9.006146388888888,44.3781075,237.0258740972222,3000,4800,0.625,Plantae,Pteridospermophyta,,Medullosales,,Odontopteris,polymorpha,Species,plants,North America,USA,Kentucky,Carter County,Willard,,North America; USA; Kentucky; Carter County; Willard,,Odontopteris polymorpha,Plantae; Pteridospermophyta; Medullosales,Carboniferous,,,Odontopteris polymorpha (YPM PB 023699.A),http://collections.peabody.yale.edu/search/Record/YPM-PB-023699.A,38.21175,-82.89711,1877.0,urn:uuid:04148731-125a-46a4-8b36-579bbfd56e71,YPM PB 023699.A,PB number 23699; lot count 1; accn=YPM.07579,,urn:uuid:d4a199cd-57b0-4294-8f94-69a23323cfb0,urn:uuid:04148731-125a-46a4-8b36-579bbfd56e71,2021-04-28T21:46:19.000Z,Odontopteris polymorpha,Dylan Young,8/17/2020,GEOLocate,"{ ""irn"": ""758430"", ""media"": ""544988:d4a199cd-57b0-4294-8f94-69a23323cfb0"", ""mm_repository_id"": ""544988"", ""solr_long_lat"": ""-82.89711,38.21175"" }",
194,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:b24ef3f8-f95a-4b08-892c-625b7855efd8.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:b24ef3f8-f95a-4b08-892c-625b7855efd8.png,229.77111225,212.70730795833333,190.91983091666663,29.44081583333333,51.04571416666667,229.7964195,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,dartoni,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea dartoni,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea dartoni (YPM PB 005213),http://collections.peabody.yale.edu/search/Record/YPM-PB-005213,,,,urn:uuid:da443d38-88b1-4077-9679-91c7c9738737,YPM PB 005213,PB number 5213; lot count 1,,urn:uuid:b24ef3f8-f95a-4b08-892c-625b7855efd8,urn:uuid:da443d38-88b1-4077-9679-91c7c9738737,2022-03-09T21:55:46.000Z,Cycadeoidea dartoni,,,,"{ ""irn"": ""744218"", ""media"": ""553144:b24ef3f8-f95a-4b08-892c-625b7855efd8"", ""mm_repository_id"": ""553144"" }",
195,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:d1cefdff-a3e5-44eb-a4d3-68a5051e39db.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:d1cefdff-a3e5-44eb-a4d3-68a5051e39db.png,229.7040345833333,218.8700070833333,200.62920991666667,26.535046708333333,33.32234833333333,229.71148933333333,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,paynei,Species,tracheophytes; plants,North America,USA,South Dakota,Fall River County,Minnekahta,"4 miles southwest of Minnekahta, middle of patch",North America; USA; South Dakota; Fall River County; Minnekahta,Lakota Fm,Cycadeoidea paynei,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Early Cretaceous,,,Cycadeoidea paynei (YPM PB 040418),http://collections.peabody.yale.edu/search/Record/YPM-PB-040418,43.390876,-103.747988,3036.0,urn:uuid:680f0ad6-12a3-4704-a0bb-c3f57c75af56,YPM PB 040418,PB number 40418; lot count 1,H. F. Wells,urn:uuid:d1cefdff-a3e5-44eb-a4d3-68a5051e39db,urn:uuid:680f0ad6-12a3-4704-a0bb-c3f57c75af56,2022-03-09T21:55:46.000Z,Cycadeoidea paynei,Dylan Young,5/5/2015,GEOLocate,"{ ""irn"": ""772821"", ""media"": ""579813:d1cefdff-a3e5-44eb-a4d3-68a5051e39db"", ""mm_repository_id"": ""579813"", ""solr_long_lat"": ""-103.747988,43.390876"", ""original_num"": ""S.137"" }",
196,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:595d9581-eec8-46df-8860-f2f763fd998f.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:595d9581-eec8-46df-8860-f2f763fd998f.png,237.4970612083333,229.82742029166667,210.3559985,32.522343041666666,34.174970875,237.700268375,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 041068),http://collections.peabody.yale.edu/search/Record/YPM-PB-041068,,,,urn:uuid:7302d4eb-e23f-4f17-aacc-a280556ac856,YPM PB 041068,PB number 41068; lot count 1,,urn:uuid:595d9581-eec8-46df-8860-f2f763fd998f,urn:uuid:7302d4eb-e23f-4f17-aacc-a280556ac856,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,,,,"{ ""irn"": ""773084"", ""media"": ""580112:595d9581-eec8-46df-8860-f2f763fd998f"", ""mm_repository_id"": ""580112"" }",
